id,file_path,resolved_path,label,predicted_label,confidence,status,reasons,recommendation,object_utility_score,final_score,entropy,uncertainty_score,label_error_probability,quality_score,quality_reasons,blur_score,brightness,contrast,width,height,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,class_deficit_score,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel
771,horse_000771.jpeg,data/demo/images/horse_000771.jpeg,horse,horse,0.95,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.3083764622126845,0.0,0.0,1.0,,994.6089373333332,108.68038333333334,78.73428707909315,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.95,0.00555555555555556,0.00555555555555556,0.00555555555555556
776,horse_000776.jpeg,data/demo/images/horse_000776.jpeg,horse,horse,0.824,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8519850948211928,0.0,0.0,1.0,,2126.6835891597225,161.39281666666668,60.76072233276792,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.824,0.019555555555555562,0.019555555555555562,0.019555555555555562
768,horse_000768.jpeg,data/demo/images/horse_000768.jpeg,horse,horse,0.877,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.6431185839732804,0.0,0.0,1.0,,932.1150564951774,85.50641666666667,56.86422633434985,300,240,0.0,,,,0.8983333333333333,96.94892361111111,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.013666666666666667,0.877,0.013666666666666667,0.013666666666666667,0.013666666666666667
763,horse_000763.jpeg,data/demo/images/horse_000763.jpeg,horse,horse,0.836,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8065884849632984,0.0,0.0,1.0,,3274.2338322537967,174.69770655270656,78.0799046516427,300,234,0.0,,,,0.8983333333333333,96.94892361111111,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.836,0.018222222222222226,0.018222222222222226,0.018222222222222226
760,horse_000760.jpeg,data/demo/images/horse_000760.jpeg,horse,horse,0.927,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.4217281686443011,0.0,0.0,1.0,,1041.105773586697,98.74310763888889,52.20244675575106,192,300,0.0,,,,0.8983333333333333,96.94892361111111,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.927,0.008111111111111105,0.008111111111111105,0.008111111111111105
761,horse_000761.jpeg,data/demo/images/horse_000761.jpeg,horse,horse,0.959,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.2611954811048294,0.0,0.0,1.0,,1264.151445710705,101.31626911314984,76.5538704500413,300,218,0.0,,,,0.8983333333333333,96.94892361111111,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.959,0.004555555555555559,0.004555555555555559,0.004555555555555559
762,horse_000762.jpeg,data/demo/images/horse_000762.jpeg,horse,horse,0.894,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.5709755671987758,0.0,0.0,1.0,,982.1722366982535,130.95337758112095,65.40597448946411,300,226,0.0,,,,0.8983333333333333,96.94892361111111,0.011777777777777776,0.011777777777777776,0.011777777777777776,0.011777777777777776,0.011777777777777776,0.011777777777777776,0.894,0.011777777777777776,0.011777777777777776,0.011777777777777776
766,horse_000766.jpeg,data/demo/images/horse_000766.jpeg,horse,horse,0.884,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.6137568144131238,0.0,0.0,1.0,,3211.504823806578,120.0244630404463,78.82912023192148,239,300,0.0,,,,0.8983333333333333,96.94892361111111,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.884,0.012888888888888887,0.012888888888888887,0.012888888888888887
839,horse_000839.jpeg,data/demo/images/horse_000839.jpeg,horse,horse,0.836,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.8065884849632984,0.0,0.0,1.0,,1784.0460246446662,132.75803297997643,74.2025312582371,300,283,0.0,,,,0.8983333333333333,96.94892361111111,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.836,0.018222222222222226,0.018222222222222226,0.018222222222222226
764,horse_000764.jpeg,data/demo/images/horse_000764.jpeg,horse,horse,0.833,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.32966666666666666,0.32966666666666666,0.818033782798708,0.0,0.0,1.0,,165.3742923902953,64.51900112233446,40.22810170085762,297,300,0.0,,,,0.8983333333333333,96.94892361111111,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.01855555555555556,0.833,0.01855555555555556,0.01855555555555556,0.01855555555555556
765,horse_000765.jpeg,data/demo/images/horse_000765.jpeg,horse,horse,0.975,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.32966666666666666,0.32966666666666666,0.1718374535709383,0.0,0.0,1.0,,2599.0321345995285,101.55069651741293,50.74388721704605,300,201,0.0,,,,0.8983333333333333,96.94892361111111,0.00277777777777778,0.00277777777777778,0.00277777777777778,0.00277777777777778,0.00277777777777778,0.00277777777777778,0.975,0.00277777777777778,0.00277777777777778,0.00277777777777778
522,dog_000522.jpeg,data/demo/images/dog_000522.jpeg,dog,dog,0.844,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.3295,0.3295,0.7757440604766719,0.0,0.0,1.0,,692.178947073286,123.20470921985816,61.32952242668827,300,235,0.0,,,,0.8975,96.94892361111111,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.844,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.017333333333333336
524,dog_000524.jpeg,data/demo/images/dog_000524.jpeg,dog,dog,0.976,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.1659558825706792,0.0,0.0,1.0,,6225.92741027358,149.45343703703705,71.58910890192699,300,225,0.0,,,,0.8975,96.94892361111111,0.002666666666666669,0.002666666666666669,0.002666666666666669,0.002666666666666669,0.976,0.002666666666666669,0.002666666666666669,0.002666666666666669,0.002666666666666669,0.002666666666666669
525,dog_000525.jpeg,data/demo/images/dog_000525.jpeg,dog,dog,0.97,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.20065889549985488,0.0,0.0,1.0,,1690.9875824556066,158.06530224525042,86.21706871431726,193,300,0.0,,,,0.8975,96.94892361111111,0.003333333333333336,0.003333333333333336,0.003333333333333336,0.003333333333333336,0.97,0.003333333333333336,0.003333333333333336,0.003333333333333336,0.003333333333333336,0.003333333333333336
526,dog_000526.jpeg,data/demo/images/dog_000526.jpeg,dog,dog,0.927,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.4217281686443011,0.0,0.0,1.0,,1182.5399491851854,161.34985185185184,58.92325746552394,300,225,0.0,,,,0.8975,96.94892361111111,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.927,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105
535,dog_000535.jpeg,data/demo/images/dog_000535.jpeg,dog,dog,0.952,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.2980504870493181,0.0,0.0,1.0,,3348.892729933655,109.86310606060606,45.874551630747135,300,220,0.0,,,,0.8975,96.94892361111111,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.952,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338,0.005333333333333338
528,dog_000528.jpeg,data/demo/images/dog_000528.jpeg,dog,dog,0.897,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.5579392063933755,0.0,0.0,1.0,,5001.662717775246,103.35095597484276,48.84367992788251,300,265,0.0,,,,0.8975,96.94892361111111,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.897,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443
529,dog_000529.jpeg,data/demo/images/dog_000529.jpeg,dog,dog,0.972,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.18924198892710029,0.0,0.0,1.0,,1556.9107190659488,142.84057315233787,69.21605613018919,221,300,0.0,,,,0.8975,96.94892361111111,0.003111111111111114,0.003111111111111114,0.003111111111111114,0.003111111111111114,0.972,0.003111111111111114,0.003111111111111114,0.003111111111111114,0.003111111111111114,0.003111111111111114
530,dog_000530.jpeg,data/demo/images/dog_000530.jpeg,dog,dog,0.887,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.6010283233980387,0.0,0.0,1.0,,876.2731606252951,153.5131851851852,58.46660550676963,300,225,0.0,,,,0.8975,96.94892361111111,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.887,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554,0.012555555555555554
531,dog_000531.jpeg,data/demo/images/dog_000531.jpeg,dog,dog,0.856,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.3295,0.3295,0.7285590510022777,0.0,0.0,1.0,,3294.5440322191357,129.4068,54.34196130251874,300,300,0.0,,,,0.8975,96.94892361111111,0.016,0.016,0.016,0.016,0.856,0.016,0.016,0.016,0.016,0.016
523,dog_000523.jpeg,data/demo/images/dog_000523.jpeg,dog,dog,0.973,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.18347902522111684,0.0,0.0,1.0,,1201.3589011822648,106.96923076923076,67.26528187673495,300,169,0.0,,,,0.8975,96.94892361111111,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.973,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027
532,dog_000532.jpeg,data/demo/images/dog_000532.jpeg,dog,dog,0.936,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.37845703861361035,0.0,0.0,1.0,,747.4050011663888,155.05445,55.70872210462947,300,200,0.0,,,,0.8975,96.94892361111111,0.007111111111111105,0.007111111111111105,0.007111111111111105,0.007111111111111105,0.936,0.007111111111111105,0.007111111111111105,0.007111111111111105,0.007111111111111105,0.007111111111111105
533,dog_000533.jpeg,data/demo/images/dog_000533.jpeg,dog,dog,0.864,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.3295,0.3295,0.6964578747930559,0.0,0.0,1.0,,701.6435061984889,103.57758490566037,77.64560827070046,265,300,0.0,,,,0.8975,96.94892361111111,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.864,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112
527,dog_000527.jpeg,data/demo/images/dog_000527.jpeg,dog,dog,0.973,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.18347902522111684,0.0,0.0,1.0,,2492.5342800674953,108.54434640522877,74.80274077104659,204,300,0.0,,,,0.8975,96.94892361111111,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.973,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027
543,dog_000543.jpeg,data/demo/images/dog_000543.jpeg,dog,dog,0.977,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.16003160824870286,0.0,0.0,1.0,,2679.8521142579816,64.58406311637081,64.2345287895578,300,169,0.0,,,,0.8975,96.94892361111111,0.002555555555555558,0.002555555555555558,0.002555555555555558,0.002555555555555558,0.977,0.002555555555555558,0.002555555555555558,0.002555555555555558,0.002555555555555558,0.002555555555555558
536,dog_000536.jpeg,data/demo/images/dog_000536.jpeg,dog,dog,0.941,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.3538433155046953,0.0,0.0,1.0,,836.0320585518944,91.06906793048974,48.12134970625271,211,300,0.0,,,,0.8975,96.94892361111111,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.941,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561
537,dog_000537.jpeg,data/demo/images/dog_000537.jpeg,dog,dog,0.827,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.3295,0.3295,0.8407311922285947,0.0,0.0,1.0,,6332.890126873937,137.1793710691824,57.4995290840496,300,212,0.0,,,,0.8975,96.94892361111111,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.827,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227
538,dog_000538.jpeg,data/demo/images/dog_000538.jpeg,dog,dog,0.914,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.4821455728461575,0.0,0.0,1.0,,2962.688804299722,83.13225,57.79298365664729,300,200,0.0,,,,0.8975,96.94892361111111,0.009555555555555552,0.009555555555555552,0.009555555555555552,0.009555555555555552,0.914,0.009555555555555552,0.009555555555555552,0.009555555555555552,0.009555555555555552,0.009555555555555552
539,dog_000539.jpeg,data/demo/images/dog_000539.jpeg,dog,dog,0.836,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.3295,0.3295,0.8065884849632985,0.0,0.0,1.0,,105.13772002216736,171.60484444444444,57.776516697673486,225,300,0.0,,,,0.8975,96.94892361111111,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.836,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226,0.018222222222222226
540,dog_000540.jpeg,data/demo/images/dog_000540.jpeg,dog,dog,0.899,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.5491943311021419,0.0,0.0,1.0,,3160.5259669412303,93.88504545454545,52.768682579822425,300,220,0.0,,,,0.8975,96.94892361111111,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.899,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222,0.01122222222222222
541,dog_000541.jpeg,data/demo/images/dog_000541.jpeg,dog,dog,0.958,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.2665324059662736,0.0,0.0,1.0,,6589.367173099722,110.60533333333333,53.47285577644875,300,200,0.0,,,,0.8975,96.94892361111111,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.958,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705,0.0046666666666666705
542,dog_000542.jpeg,data/demo/images/dog_000542.jpeg,dog,dog,0.965,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.22861732924465514,0.0,0.0,1.0,,450.7574635663889,182.92493333333334,42.05212398514755,300,200,0.0,,,,0.8975,96.94892361111111,0.0038888888888888922,0.0038888888888888922,0.0038888888888888922,0.0038888888888888922,0.965,0.0038888888888888922,0.0038888888888888922,0.0038888888888888922,0.0038888888888888922,0.0038888888888888922
546,dog_000546.jpeg,data/demo/images/dog_000546.jpeg,dog,dog,0.927,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.4217281686443011,0.0,0.0,1.0,,1863.9667837366856,128.43114519427402,41.62126471160676,300,163,0.0,,,,0.8975,96.94892361111111,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.927,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105,0.008111111111111105
547,dog_000547.jpeg,data/demo/images/dog_000547.jpeg,dog,dog,0.947,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.3237084589154791,0.0,0.0,1.0,,1623.8362536625057,157.98201005025126,39.277226402619696,300,199,0.0,,,,0.8975,96.94892361111111,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.947,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894
549,dog_000549.jpeg,data/demo/images/dog_000549.jpeg,dog,dog,0.826,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.3295,0.3295,0.8444894404469837,0.0,0.0,1.0,,571.643672954513,91.90534814814815,52.87104567394682,300,225,0.0,,,,0.8975,96.94892361111111,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.826,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338,0.019333333333333338
550,dog_000550.jpeg,data/demo/images/dog_000550.jpeg,dog,dog,0.904,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.3295,0.3295,0.5271376602309746,0.0,0.0,1.0,,1416.4875545950383,151.55278106508877,56.28714381923124,300,169,0.0,,,,0.8975,96.94892361111111,0.010666666666666665,0.010666666666666665,0.010666666666666665,0.010666666666666665,0.904,0.010666666666666665,0.010666666666666665,0.010666666666666665,0.010666666666666665,0.010666666666666665
