id,file_path,resolved_path,label,predicted_label,confidence,split,source,annotator,file_exists,image_opened,image_error,uncertainty_score,entropy,class_deficit_score,width,height,blur_score,brightness,contrast,resolution_score,corrupted_file,quality_score,quality_reasons,phash,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,label_error_probability,object_utility_score,final_score,status,reasons,recommendation,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel,recommended_action,action_confidence,action_reason,action_risk
1136,squirrel_001136.jpeg,data/demo/images/squirrel_001136.jpeg,squirrel,squirrel,0.859,train,animals10,ann_1    ,True,True,,0.141,0.3112081668725543,0.0241935483870967,300,149,1503.7300850812528,147.6289932885906,53.43237655286543,0.7,False,1.0,,bcced19827231fc8,0.0,,,,0.0,0.1971387096774193,0.1971387096774193,ok,,keep,96.94892361111113,0.0156666666666666,0.0156666666666666,0.0156666666666666,0.0156666666666666,0.0156666666666666,0.0156666666666666,0.0156666666666666,0.0156666666666666,0.0156666666666666,0.859,keep,0.9,No critical issues detected.,low
1137,squirrel_001137.jpeg,data/demo/images/squirrel_001137.jpeg,squirrel,squirrel,0.946,train,animals10,ann_1    ,True,True,,0.054,0.1427868131002429,0.0241935483870967,300,243,2920.6308526244684,102.63451303155009,46.07903718136063,0.7,False,1.0,,db3764f8c0759330,0.0,,,,0.0,0.1710387096774193,0.1710387096774193,ok,,keep,96.94892361111113,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.946,keep,0.9,No critical issues detected.,low
1138,squirrel_001138.jpeg,data/demo/images/squirrel_001138.jpeg,squirrel,squirrel,0.826,train,animals10,ann_1    ,True,True,,0.174,0.3667571040116898,0.0241935483870967,300,200,2213.256226604167,112.31385,35.64745640543656,0.7,False,1.0,,bcdc4323a3c83dc3,0.0,,,,0.0,0.2070387096774193,0.2070387096774193,ok,,keep,96.94892361111113,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.826,keep,0.9,No critical issues detected.,low
1141,squirrel_001141.jpeg,data/demo/images/squirrel_001141.jpeg,squirrel,squirrel,0.966,train,animals10,ann_4    ,True,True,,0.034,0.0968860536811895,0.0241935483870967,300,211,1276.3527601893238,120.09783570300158,34.7955457154351,0.7,False,1.0,,b74c8b17380db0d7,0.0,,,,0.0,0.1650387096774193,0.1650387096774193,ok,,keep,96.94892361111113,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.966,keep,0.9,No critical issues detected.,low
1142,squirrel_001142.jpeg,data/demo/images/squirrel_001142.jpeg,squirrel,squirrel,0.853,train,animals10,ann_3    ,True,True,,0.147,0.321578472750757,0.0241935483870967,300,200,1502.9660522641668,84.71698333333333,36.768874312834974,0.7,False,1.0,,ce5c76859f856059,0.0,,,,0.0,0.1989387096774193,0.1989387096774193,ok,,keep,96.94892361111113,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.853,keep,0.9,No critical issues detected.,low
1143,squirrel_001143.jpeg,data/demo/images/squirrel_001143.jpeg,squirrel,squirrel,0.853,train,animals10,ann_4    ,True,True,,0.147,0.321578472750757,0.0241935483870967,300,158,404.19258882613184,62.228459915611815,47.89122322266535,0.7,False,1.0,,da236d0cd2c59367,0.0,,,,0.0,0.1989387096774193,0.1989387096774193,ok,,keep,96.94892361111113,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.0163333333333333,0.853,keep,0.9,No critical issues detected.,low
1144,squirrel_001144.jpeg,data/demo/images/squirrel_001144.jpeg,squirrel,squirrel,0.837,train,animals10,ann_4    ,True,True,,0.163,0.3486337368374615,0.0241935483870967,300,169,773.6053369104723,129.34589743589743,57.36088788974879,0.7,False,1.0,,8172766d6ec89333,0.0,,,,0.0,0.2037387096774193,0.2037387096774193,ok,,keep,96.94892361111113,0.0181111111111111,0.0181111111111111,0.0181111111111111,0.0181111111111111,0.0181111111111111,0.0181111111111111,0.0181111111111111,0.0181111111111111,0.0181111111111111,0.837,keep,0.9,No critical issues detected.,low
1146,squirrel_001146.jpeg,data/demo/images/squirrel_001146.jpeg,squirrel,squirrel,0.865,train,animals10,ann_2    ,True,True,,0.135,0.300708742727474,0.0241935483870967,300,253,3849.141839480212,125.24674571805006,53.25947854257531,0.7,False,1.0,,bcc283f50b9c3d1c,0.0,,,,0.0,0.1953387096774193,0.1953387096774193,ok,,keep,96.94892361111113,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.865,keep,0.9,No critical issues detected.,low
1148,squirrel_001148.jpeg,data/demo/images/squirrel_001148.jpeg,squirrel,squirrel,0.885,train,animals10,ann_3    ,True,True,,0.1149999999999999,0.2647128380343369,0.0241935483870967,300,169,2018.94563974145,96.65856015779092,30.599790621710714,0.7,False,1.0,,8f0e34318fee65c4,0.0,,,,0.0,0.1893387096774193,0.1893387096774193,ok,,keep,96.94892361111113,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.885,keep,0.9,No critical issues detected.,low
1149,squirrel_001149.jpeg,data/demo/images/squirrel_001149.jpeg,squirrel,squirrel,0.87,train,animals10,ann_3    ,True,True,,0.13,0.2918571363060806,0.0241935483870967,300,188,4349.677672853164,66.7915780141844,60.84866225788125,0.7,False,1.0,,c3c7636224b997b2,0.0,,,,0.0,0.1938387096774193,0.1938387096774193,ok,,keep,96.94892361111113,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.87,keep,0.9,No critical issues detected.,low
1150,squirrel_001150.jpeg,data/demo/images/squirrel_001150.jpeg,squirrel,squirrel,0.964,train,animals10,ann_4    ,True,True,,0.036,0.1016755752869202,0.0241935483870967,300,300,687.1033382795063,104.67816666666668,33.213362287137784,1.0,False,1.0,,8d965e8967663a13,0.0,,,,0.0,0.1656387096774193,0.1656387096774193,ok,,keep,96.94892361111113,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.964,keep,0.9,No critical issues detected.,low
1151,squirrel_001151.jpeg,data/demo/images/squirrel_001151.jpeg,squirrel,squirrel,0.826,train,animals10,ann_1    ,True,True,,0.174,0.3667571040116898,0.0241935483870967,300,300,1189.6624053209875,218.04437777777775,62.15387328192968,1.0,False,1.0,,fbc784386b8319e4,0.0,,,,0.0,0.2070387096774193,0.2070387096774193,ok,,keep,96.94892361111113,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.0193333333333333,0.826,keep,0.9,No critical issues detected.,low
1152,squirrel_001152.jpeg,data/demo/images/squirrel_001152.jpeg,squirrel,squirrel,0.925,train,animals10,ann_1    ,True,True,,0.0749999999999999,0.187257486327022,0.0241935483870967,300,194,2379.1433240939527,149.90104810996564,70.3030080471826,0.7,False,1.0,,f2c6991966670c73,0.0,,,,0.0,0.1773387096774193,0.1773387096774193,ok,,keep,96.94892361111113,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.925,keep,0.9,No critical issues detected.,low
1153,squirrel_001153.jpeg,data/demo/images/squirrel_001153.jpeg,squirrel,squirrel,0.834,train,animals10,ann_4    ,True,True,,0.166,0.3536138233774599,0.0241935483870967,300,200,3378.901448986389,114.08015,31.918556660833417,0.7,False,1.0,,c1d12eceb85c3333,0.0,,,,0.0,0.2046387096774193,0.2046387096774193,ok,,keep,96.94892361111113,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.834,keep,0.9,No critical issues detected.,low
1154,squirrel_001154.jpeg,data/demo/images/squirrel_001154.jpeg,squirrel,squirrel,0.914,train,animals10,ann_3    ,True,True,,0.0859999999999999,0.2093931617611685,0.0241935483870967,300,200,2367.173379253056,82.33215,58.41356999628454,0.7,False,1.0,,9c5aa54dc7214eb6,0.0,,,,0.0,0.1806387096774193,0.1806387096774193,ok,,keep,96.94892361111113,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.0095555555555555,0.914,keep,0.9,No critical issues detected.,low
1155,squirrel_001155.jpeg,data/demo/images/squirrel_001155.jpeg,squirrel,squirrel,0.899,train,animals10,ann_1    ,True,True,,0.1009999999999999,0.2385120674902076,0.0241935483870967,300,190,4497.690799039397,150.74122807017545,59.37877214079105,0.7,False,1.0,,cd6dc050b27a9f1c,0.0,,,,0.0,0.1851387096774193,0.1851387096774193,ok,,keep,96.94892361111113,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.899,keep,0.9,No critical issues detected.,low
1156,squirrel_001156.jpeg,data/demo/images/squirrel_001156.jpeg,squirrel,squirrel,0.937,train,animals10,ann_2    ,True,True,,0.0629999999999999,0.1622388224743089,0.0241935483870967,200,300,631.5961639822223,62.787616666666665,27.832078195008283,0.7,False,1.0,,e9ac1ed2327a83c6,0.0,,,,0.0,0.1737387096774193,0.1737387096774193,ok,,keep,96.94892361111113,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.937,keep,0.9,No critical issues detected.,low
1157,squirrel_001157.jpeg,data/demo/images/squirrel_001157.jpeg,squirrel,squirrel,0.887,train,animals10,ann_2    ,True,True,,0.1129999999999999,0.2610232843193312,0.0241935483870967,300,185,1562.964379507832,108.2549009009009,53.44341200552208,0.7,False,1.0,,9fc6c839706c9d19,0.0,,,,0.0,0.1887387096774193,0.1887387096774193,ok,,keep,96.94892361111113,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.887,keep,0.9,No critical issues detected.,low
1158,squirrel_001158.jpeg,data/demo/images/squirrel_001158.jpeg,squirrel,squirrel,0.953,train,animals10,ann_2    ,True,True,,0.047,0.1271852599694001,0.0241935483870967,225,300,6084.183615367023,122.70725925925926,38.516046765137595,0.7,False,1.0,,978c316cfef2e081,0.0,,,,0.0,0.1689387096774193,0.1689387096774193,ok,,keep,96.94892361111113,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.953,keep,0.9,No critical issues detected.,low
1160,squirrel_001160.jpeg,data/demo/images/squirrel_001160.jpeg,squirrel,squirrel,0.915,train,animals10,ann_2    ,True,True,,0.0849999999999999,0.2074096992028829,0.0241935483870967,300,216,743.2550189605244,81.87288580246914,48.858240386951934,0.7,False,1.0,,eedd542b6634a905,0.0,,,,0.0,0.1803387096774193,0.1803387096774193,ok,,keep,96.94892361111113,0.0094444444444444,0.0094444444444444,0.0094444444444444,0.0094444444444444,0.0094444444444444,0.0094444444444444,0.0094444444444444,0.0094444444444444,0.0094444444444444,0.915,keep,0.9,No critical issues detected.,low
1161,squirrel_001161.jpeg,data/demo/images/squirrel_001161.jpeg,squirrel,squirrel,0.838,train,animals10,ann_1    ,True,True,,0.162,0.3469673622181481,0.0241935483870967,300,200,977.0012146108334,111.60618333333332,47.65129020743358,0.7,False,1.0,,df013f43a5f8911c,0.0,,,,0.0,0.2034387096774193,0.2034387096774193,ok,,keep,96.94892361111113,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.838,keep,0.9,No critical issues detected.,low
1162,squirrel_001162.jpeg,data/demo/images/squirrel_001162.jpeg,squirrel,squirrel,0.952,train,animals10,ann_1    ,True,True,,0.048,0.1294416818540954,0.0241935483870967,201,300,569.0789699363877,127.8497512437811,66.03991766709808,0.7,False,1.0,,ff4984d2e8261d5c,0.0,,,,0.0,0.1692387096774193,0.1692387096774193,ok,,keep,96.94892361111113,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.952,keep,0.9,No critical issues detected.,low
1163,squirrel_001163.jpeg,data/demo/images/squirrel_001163.jpeg,squirrel,squirrel,0.972,train,animals10,ann_3    ,True,True,,0.028,0.0821867515354359,0.0241935483870967,300,226,4026.34045103941,178.645604719764,78.87758098196512,0.7,False,1.0,,b0d366cd98658e99,0.0,,,,0.0,0.1632387096774193,0.1632387096774193,ok,,keep,96.94892361111113,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.972,keep,0.9,No critical issues detected.,low
1164,squirrel_001164.jpeg,data/demo/images/squirrel_001164.jpeg,squirrel,squirrel,0.874,train,animals10,ann_2    ,True,True,,0.126,0.284706871039129,0.0241935483870967,265,300,1475.681481368459,125.35493081761008,67.16236254297272,1.0,False,1.0,,bc141bafc36b8638,0.0,,,,0.0,0.1926387096774193,0.1926387096774193,ok,,keep,96.94892361111113,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.874,keep,0.9,No critical issues detected.,low
1166,squirrel_001166.jpeg,data/demo/images/squirrel_001166.jpeg,squirrel,squirrel,0.887,train,animals10,ann_1    ,True,True,,0.1129999999999999,0.2610232843193312,0.0241935483870967,300,169,6270.221496319768,133.0651479289941,63.070675396715394,0.7,False,1.0,,a2923c6c5bf6131e,0.0,,,,0.0,0.1887387096774193,0.1887387096774193,ok,,keep,96.94892361111113,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.887,keep,0.9,No critical issues detected.,low
1167,squirrel_001167.jpeg,data/demo/images/squirrel_001167.jpeg,squirrel,squirrel,0.847,train,animals10,ann_1    ,True,True,,0.153,0.3318240621360706,0.0241935483870967,300,169,1661.7236813977102,94.13765285996055,27.567666193259896,0.7,False,1.0,,af2c9c85936c6c66,0.0,,,,0.0,0.2007387096774193,0.2007387096774193,ok,,keep,96.94892361111113,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.847,keep,0.9,No critical issues detected.,low
1168,squirrel_001168.jpeg,data/demo/images/squirrel_001168.jpeg,squirrel,squirrel,0.842,train,animals10,ann_2    ,True,True,,0.158,0.340269711366965,0.0241935483870967,300,200,9662.893339699722,128.06833333333333,52.49514006606283,0.7,False,1.0,,cc55eb694a54e32a,0.0,,,,0.0,0.2022387096774193,0.2022387096774193,ok,,keep,96.94892361111113,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.842,keep,0.9,No critical issues detected.,low
1169,squirrel_001169.jpeg,data/demo/images/squirrel_001169.jpeg,squirrel,squirrel,0.831,train,animals10,ann_3    ,True,True,,0.169,0.3585656759079942,0.0241935483870967,300,225,1635.4245893396983,86.31583703703704,60.03951682266746,0.7,False,1.0,,d02066df99f0e297,0.0,,,,0.0,0.2055387096774193,0.2055387096774193,ok,,keep,96.94892361111113,0.0187777777777777,0.0187777777777777,0.0187777777777777,0.0187777777777777,0.0187777777777777,0.0187777777777777,0.0187777777777777,0.0187777777777777,0.0187777777777777,0.831,keep,0.9,No critical issues detected.,low
1170,squirrel_001170.jpeg,data/demo/images/squirrel_001170.jpeg,squirrel,squirrel,0.977,train,animals10,ann_4    ,True,True,,0.023,0.0695008443925145,0.0241935483870967,300,246,1853.31432777943,88.664972899729,49.76025359805652,0.7,False,1.0,,fd0b02601f7ff206,0.0,,,,0.0,0.1617387096774193,0.1617387096774193,ok,,keep,96.94892361111113,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.0025555555555555,0.977,keep,0.9,No critical issues detected.,low
1171,squirrel_001171.jpeg,data/demo/images/squirrel_001171.jpeg,squirrel,squirrel,0.966,train,animals10,ann_2    ,True,True,,0.034,0.0968860536811895,0.0241935483870967,300,200,2374.797593270833,76.94866666666667,40.419219416290346,0.7,False,1.0,,bc33678c69134e33,0.0,,,,0.0,0.1650387096774193,0.1650387096774193,ok,,keep,96.94892361111113,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.0037777777777777,0.966,keep,0.9,No critical issues detected.,low
1172,squirrel_001172.jpeg,data/demo/images/squirrel_001172.jpeg,squirrel,squirrel,0.98,train,animals10,ann_1    ,True,True,,0.02,0.061662691753918,0.0241935483870967,300,225,8725.068801108586,86.80656296296296,57.60193377574484,0.7,False,1.0,,eee1d1809bf9026d,0.0,,,,0.0,0.1608387096774193,0.1608387096774193,ok,,keep,96.94892361111113,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.98,keep,0.9,No critical issues detected.,low
1173,squirrel_001173.jpeg,data/demo/images/squirrel_001173.jpeg,squirrel,squirrel,0.972,train,animals10,ann_2    ,True,True,,0.028,0.0821867515354359,0.0241935483870967,300,206,271.82754925063625,203.5234142394822,64.74468929247568,0.7,False,1.0,,fac995869634c939,0.0,,,,0.0,0.1632387096774193,0.1632387096774193,ok,,keep,96.94892361111113,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.0031111111111111,0.972,keep,0.9,No critical issues detected.,low
1175,squirrel_001175.jpeg,data/demo/images/squirrel_001175.jpeg,squirrel,squirrel,0.842,train,animals10,ann_1    ,True,True,,0.158,0.340269711366965,0.0241935483870967,300,234,2673.3959161806724,110.47692307692309,49.07417326558478,0.7,False,1.0,,bfc7d8a9c6070654,0.0,,,,0.0,0.2022387096774193,0.2022387096774193,ok,,keep,96.94892361111113,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.842,keep,0.9,No critical issues detected.,low
1176,squirrel_001176.jpeg,data/demo/images/squirrel_001176.jpeg,squirrel,squirrel,0.888,train,animals10,ann_2    ,True,True,,0.1119999999999999,0.2591720245638017,0.0241935483870967,300,225,4104.579751858217,103.45351111111113,52.705624004902674,0.7,False,1.0,,dfe0196dc0b36c92,0.0,,,,0.0,0.1884387096774193,0.1884387096774193,ok,,keep,96.94892361111113,0.0124444444444444,0.0124444444444444,0.0124444444444444,0.0124444444444444,0.0124444444444444,0.0124444444444444,0.0124444444444444,0.0124444444444444,0.0124444444444444,0.888,keep,0.9,No critical issues detected.,low
1177,squirrel_001177.jpeg,data/demo/images/squirrel_001177.jpeg,squirrel,squirrel,0.958,val,animals10,ann_1    ,True,True,,0.042,0.1157535531595499,0.0241935483870967,300,169,542.3761878863563,140.0804339250493,35.45693389941394,0.7,False,1.0,,e78a98acd76a9039,0.0,,,,0.0,0.1674387096774193,0.1674387096774193,ok,,keep,96.94892361111113,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.0046666666666666,0.958,keep,0.9,No critical issues detected.,low
